"No","Nombre","Tipo_recoleccion","Sitio","Ceramica","Litico","Area","Este","Norte","Observaciones"
"2312","LB71","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321738.374299537,269940.589835918,NA
"2313","LB72","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321740.269766066,269940.455716386,NA
"2314","LB73","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321741.735066598,269940.743047783,NA
"2315","LB74","Pozo de sondeo","Lote Bicentenario",20,0,0.16,321742.300447092,269944.088969214,NA
"2316","LB75","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321740.785185797,269941.717820066,NA
"2317","LB76","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321739.772775739,269945.158733797,NA
"2318","LB77","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321740.344522756,269946.635772512,NA
"2319","LB78","Pozo de sondeo","Lote Bicentenario",8,0,0.16,321736.736502717,269947.878005586,NA
"2320","LB79","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321733.576881387,269948.847907608,NA
"2321","LB80","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321734.146234172,269950.189938639,NA
"2322","LB81","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321730.772779151,269951.094899989,NA
"2323","LB82","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321729.884104098,269949.143681502,NA
"2324","LB83","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321732.877092572,269943.289614361,NA
"2325","LB84","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321734.319455655,269946.886953434,NA
"2326","LB85","Pozo de sondeo","Lote Bicentenario",0,0,0.16,321731.451693392,269948.288917676,NA
